"state","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","Pop"
"California",890,"1981",2237,2664,2479,2396,2103,2095,2224,2151,2135,2193,2793,3101,3920,4964,38041430
"Texas",825,"1266",1743,2110,2191,1980,2099,2167,2411,2593,2951,3224,3392,3597,3614,3979,26059203
"New York",802,"1293",1429,1594,1677,1369,1366,1186,1141,1175,1050,1132,1460,1334,1821,1858,19570261
"Virginia",365,"733",677,838,636,640,591,535,646,888,859,913,1177,1203,1430,1655,8185867
"Maryland",119,"337",480,571,599,623,673,725,752,808,895,1038,1352,1330,1473,1629,5884563
"New Jersey",387,"654",775,912,889,779,847,783,740,747,696,701,942,1120,1235,1582,8864590
"Illinois",193,"381",385,412,426,439,422,444,460,465,473,575,761,929,1199,1559,12875255
"Florida",487,"755",744,835,845,825,894,873,979,865,944,912,1009,1017,1310,1521,19317568
"Georgia",148,"571",439,461,416,458,389,388,427,422,585,583,692,884,1037,1261,9919945
"Massachusetts",191,"427",408,473,415,460,439,365,376,398,313,400,503,750,913,1067,6646144
"Pennsylvania",235,"477",600,637,605,617,472,487,465,488,425,533,616,732,763,883,12763536
"Washington",64,"87",94,163,215,226,270,221,198,262,296,255,275,439,542,711,6897012
"Ohio",186,"315",333,455,479,422,433,341,387,403,373,386,521,540,609,697,11544225
"Michigan",109,"167",271,309,283,253,266,231,221,210,213,269,299,389,410,577,9883360
"North Carolina",169,"335",326,376,444,438,445,360,365,286,347,492,405,412,426,551,9752073
"Connecticut",83,"145",153,173,234,207,235,245,220,259,232,223,373,298,436,460,3590347
"Indiana",21,"54",64,77,81,69,78,94,120,189,178,199,178,248,247,391,6537334
"Minnesota",47,"156",107,193,121,128,89,113,108,178,112,195,239,260,251,377,5379139
"Colorado",18,"85",69,136,117,93,166,161,166,155,250,167,197,223,308,370,5187582
"Kentucky",63,"112",105,93,104,92,110,141,136,150,168,184,242,238,280,336,4380415
"Wisconsin",95,"209",226,252,255,204,198,253,192,221,173,229,261,183,286,309,5726398
"South Carolina",147,"224",306,278,267,237,220,180,162,187,221,215,209,214,276,275,4723723
"Tennessee",49,"135",135,136,106,63,99,73,82,67,56,78,90,134,160,251,6456243
"Arizona",42,"51",71,68,81,80,64,87,87,80,70,60,27,89,132,190,6553255
"Oregon",13,"9",5,12,12,1,5,12,38,22,33,14,72,93,112,178,3899353
"Oklahoma",38,"76",104,145,167,128,147,51,96,94,104,108,108,113,129,174,3814820
"Arkansas",15,"15",46,25,32,60,49,87,98,83,117,106,121,152,146,173,2949131
"Missouri",41,"70",168,156,197,199,45,133,126,102,147,137,166,177,212,173,6021988
"Maine",15,"37",55,48,48,58,25,43,31,39,68,51,68,89,65,161,1329192
"Alabama",46,"58",22,27,56,48,24,31,20,27,41,24,51,99,97,126,4822023
"Iowa",15,"36",52,57,62,45,29,17,23,31,21,24,80,72,69,118,3074186
"Utah",38,"100",83,79,72,73,52,32,41,37,34,25,46,41,61,103,2855287
"New Hampshire",11,"34",28,37,33,57,26,41,42,53,29,48,83,91,102,101,1320718
"District of Columbia",17,"19",47,20,36,25,30,19,51,39,51,41,29,52,61,96,632323
"Hawaii",33,"46",45,65,66,41,77,33,70,62,76,54,50,51,71,83,1392313
"West Virginia",9,"31",21,35,38,33,26,37,36,38,24,24,18,38,61,81,1855413
"Delaware",9,"23",41,54,62,31,46,54,61,48,46,40,80,48,61,64,917092
"Rhode Island",12,"20",24,48,44,34,43,60,50,48,33,27,23,60,62,61,1050292
"New Mexico",8,"17",19,16,37,23,35,42,53,31,42,40,50,42,67,57,2085538
"Nevada",9,"43",34,26,36,38,27,31,58,30,33,24,49,60,56,51,2758931
"Vermont",7,"22",17,19,25,13,23,31,45,15,23,17,32,27,33,47,626011
"Idaho",16,"22",30,33,37,22,5,9,5,22,3,22,17,26,39,47,1595728
"Kansas",16,"17",16,13,17,19,15,9,20,9,12,11,23,25,34,47,2885905
"Nebraska",4,"25",27,12,7,17,6,9,10,6,12,10,43,60,57,46,1855525
"Louisiana",12,"40",43,24,18,21,5,14,13,9,6,2,14,34,45,40,4601893
"South Dakota",0,"0",2,2,0,3,15,18,15,2,11,16,19,1,25,33,833354
"Alaska",5,"20",21,28,31,9,25,17,16,12,10,16,8,14,13,21,731449
"Montana",6,"***",3,2,6,0,2,2,1,1,2,1,5,1,3,11,1005141
"North Dakota",5,"2",0,1,1,0,12,0,3,0,11,9,5,8,16,9,699628
"Mississippi",0,"40",23,20,12,18,10,36,17,13,9,12,5,1,6,1,2984926
"Wyoming",0,"17",6,35,26,13,4,11,4,9,1,2,7,0,1,0,576412
