date,region,cases,recovered,deceased,population,active,active_per_10k,deceased_per_million,suceptible,removed
2020-07-12,Santa Cruz,24900,13177,709,3370059,11014,32.68192040554779,210.38207342957497,3345159,13886
2020-07-11,Santa Cruz,24625,12801,700,3370059,11124,33.008324186609194,207.7114970390726,3345434,13501
2020-07-10,Santa Cruz,24025,12474,687,3370059,10864,32.23682434046407,203.85399780834697,3346034,13161
2020-07-09,Santa Cruz,23411,11987,661,3370059,10763,31.937126323307695,196.1389993468957,3346648,12648
2020-07-08,Santa Cruz,22926,11554,638,3370059,10734,31.851074417391505,189.3141930156119,3347133,12192
2020-07-07,Santa Cruz,22398,11137,614,3370059,10647,31.592918699642944,182.19265597427227,3347661,11751
2020-07-06,Santa Cruz,21953,10725,591,3370059,10637,31.56324562863736,175.36784964298846,3348106,11316
2020-07-05,Santa Cruz,21752,10498,573,3370059,10681,31.69380714106192,170.0266968619837,3348307,11071
2020-07-04,Santa Cruz,21190,10154,551,3370059,10485,31.11221494935252,163.49862124075574,3348869,10705
2020-07-03,Santa Cruz,20558,9688,527,3370059,10343,30.690857341073258,156.3770841994161,3349501,10215
2020-07-02,Santa Cruz,19991,9314,506,3370059,10171,30.18048051977725,150.1457392882439,3350068,9820
2020-07-01,Santa Cruz,19257,8832,477,3370059,9948,29.518771036352778,141.5405486966252,3350802,9309
2020-06-30,Santa Cruz,18881,8431,455,3370059,9995,29.65823447007901,135.0124730753972,3351178,8886
2020-06-29,Santa Cruz,18211,8059,431,3370059,9721,28.84519232452607,127.89093603405756,3351848,8490
2020-06-28,Santa Cruz,17873,7669,412,3370059,9792,29.0558711286657,122.25305254299703,3352186,8081
2020-06-27,Santa Cruz,17455,7332,396,3370059,9727,28.862996167129417,117.50536118210394,3352604,7728
2020-06-26,Santa Cruz,16777,6945,381,3370059,9451,28.04401940737536,113.05440053126667,3353282,7326
2020-06-25,Santa Cruz,16555,6558,373,3370059,9624,28.557363535771927,110.68055485082012,3353504,6931
2020-06-24,Santa Cruz,15984,6046,365,3370059,9573,28.40603087364346,108.30670917037358,3354075,6411
2020-06-23,Santa Cruz,15442,5589,351,3370059,9502,28.195352069503826,104.15247922959212,3354617,5940
2020-06-22,Santa Cruz,15067,5157,348,3370059,9562,28.37339049553732,103.26228709942467,3354992,5505
2020-06-21,Santa Cruz,14499,4778,327,3370059,9394,27.874882902643545,97.0309421882525,3355560,5105
2020-06-20,Santa Cruz,14165,4427,322,3370059,9416,27.940163658855823,95.5472886379734,3355894,4749
2020-06-19,Santa Cruz,13539,4019,313,3370059,9207,27.319996474839165,92.87671224747103,3356520,4332
2020-06-18,Santa Cruz,12988,3680,307,3370059,9001,26.708731212124178,91.09632798713614,3357071,3987
2020-06-17,Santa Cruz,12725,3379,303,3370059,9043,26.83335811034762,89.90940514691286,3357334,3682
2020-06-16,Santa Cruz,12366,3142,298,3370059,8926,26.486183179582316,88.42575159663377,3357693,3440
2020-06-15,Santa Cruz,11741,2824,287,3370059,8630,25.607860277817096,85.16171378601977,3358318,3111
2020-06-14,Santa Cruz,11424,2520,283,3370059,8621,25.58115451391207,83.9747909457965,3358635,2803
2020-06-13,Santa Cruz,11154,2185,270,3370059,8699,25.81260446775561,80.11729171507086,3358905,2455
2020-06-12,Santa Cruz,10536,1867,265,3370059,8404,24.937248873090947,78.63363816479178,3359523,2132
2020-06-11,Santa Cruz,10127,1819,250,3370059,8058,23.910560616297815,74.1826775139545,3359932,2069
2020-06-10,Santa Cruz,9594,1722,243,3370059,7629,22.637585870158357,72.10556254356378,3360465,1965
2020-06-09,Santa Cruz,9224,1673,231,3370059,7320,21.720687976085877,68.54479402289397,3360835,1904
2020-06-08,Santa Cruz,8676,1580,221,3370059,6875,20.400236316337487,65.57748692233578,3361383,1801
2020-06-07,Santa Cruz,8676,1580,221,3370059,6875,20.400236316337487,65.57748692233578,3361383,1801
2020-06-06,Santa Cruz,8556,1406,214,3370059,6936,20.581242049471538,63.500371951945056,3361503,1620
2020-06-05,Santa Cruz,8144,1253,194,3370059,6697,19.87205565243813,57.565757750828695,3361915,1447
2020-06-04,Santa Cruz,7952,1185,192,3370059,6575,19.510044186170035,56.97229633071706,3362107,1377
2020-06-03,Santa Cruz,7637,1048,189,3370059,6400,18.990765443572354,56.0821042005496,3362422,1237
2020-06-02,Santa Cruz,7235,843,184,3370059,6208,18.421042480265182,54.598450650270514,3362824,1027
2020-06-01,Santa Cruz,7018,688,164,3370059,6166,18.29641558204174,48.663836449154154,3363041,852
2020-05-31,Santa Cruz,6711,541,149,3370059,6021,17.866156052460802,44.21287579831689,3363348,690
2020-05-30,Santa Cruz,6542,448,149,3370059,5945,17.64064071281838,44.21287579831689,3363517,597
2020-05-29,Santa Cruz,5946,323,146,3370059,5477,16.251940989757152,43.32268366814943,3364113,469
2020-05-28,Santa Cruz,5774,319,144,3370059,5311,15.759368011064495,42.72922224803779,3364285,463
2020-05-27,Santa Cruz,5366,276,138,3370059,4952,14.694104761964107,40.94883798770289,3364693,414
2020-05-26,Santa Cruz,4888,273,135,3370059,4480,13.293535810500646,40.05864585753543,3365171,408
2020-05-25,Santa Cruz,4527,258,128,3370059,4141,12.287618703411423,37.98153088714471,3365532,386
2020-05-24,Santa Cruz,4199,248,123,3370059,3828,11.358851580936713,36.49787733686561,3365860,371
2020-05-23,Santa Cruz,3900,244,117,3370059,3539,10.5012998288754,34.71749307653071,3366159,361
2020-05-22,Santa Cruz,3665,227,111,3370059,3327,9.872230723557065,32.9371088161958,3366394,338
2020-05-21,Santa Cruz,3414,225,107,3370059,3082,9.145240483920311,31.750185975972528,3366645,332
2020-05-20,Santa Cruz,3241,219,97,3370059,2925,8.679373269132677,28.782878875414347,3366818,316
2020-05-19,Santa Cruz,2982,208,95,3370059,2679,7.949415722395365,28.18941745530271,3367077,303
2020-05-18,Santa Cruz,2894,187,88,3370059,2619,7.771377296361874,26.112302484911986,3367165,275
2020-05-17,Santa Cruz,2763,186,87,3370059,2490,7.388594680389868,25.815571774856167,3367296,273
2020-05-16,Santa Cruz,2518,175,84,3370059,2259,6.703146740160929,24.925379644688714,3367541,259
2020-05-15,Santa Cruz,2297,175,83,3370059,2039,6.050339178038129,24.628648934632896,3367762,258
2020-05-14,Santa Cruz,2163,127,76,3370059,1960,5.815921917094033,22.551533964242168,3367896,203
2020-05-13,Santa Cruz,2041,125,72,3370059,1844,5.471714293429284,21.364611124018897,3368018,197
2020-05-12,Santa Cruz,1925,117,64,3370059,1744,5.174983583373466,18.990765443572354,3368134,181
2020-05-11,Santa Cruz,1823,111,60,3370059,1652,4.901991330122113,17.803842603349082,3368236,171
2020-05-10,Santa Cruz,1633,92,59,3370059,1482,4.397549123027223,17.507111893293263,3368426,151
2020-05-09,Santa Cruz,1537,87,56,3370059,1394,4.136426098178103,16.616919763125807,3368522,143
2020-05-08,Santa Cruz,1387,80,53,3370059,1254,3.721003104099958,15.726727632958355,3368672,133
2020-05-07,Santa Cruz,1318,80,52,3370059,1186,3.519226221262002,15.429996922902538,3368741,132
2020-05-06,Santa Cruz,1160,68,50,3370059,1042,3.0919339987816237,14.8365355027909,3368899,118
2020-05-05,Santa Cruz,1083,68,46,3370059,969,2.8753205804408766,13.649612662567629,3368976,114
2020-05-04,Santa Cruz,979,68,44,3370059,867,2.572655256183942,13.056151242455993,3369080,112
2020-05-03,Santa Cruz,904,67,40,3370059,797,2.3649437591448694,11.86922840223272,3369155,107
2020-05-02,Santa Cruz,806,64,38,3370059,704,2.088984198792959,11.275766982121084,3369253,102
2020-05-01,Santa Cruz,693,50,34,3370059,609,1.8070900242399317,10.088844141897813,3369366,84
2020-04-30,Santa Cruz,656,50,32,3370059,574,1.7032342757203953,9.495382721786177,3369403,82
2020-04-29,Santa Cruz,615,44,29,3370059,542,1.6082804485025337,8.605190591618722,3369444,73
2020-04-28,Santa Cruz,587,44,27,3370059,516,1.531130463888021,8.011729171507087,3369472,71
2020-04-27,Santa Cruz,553,39,25,3370059,489,1.45101317217295,7.41826775139545,3369506,64
2020-04-26,Santa Cruz,525,37,22,3370059,466,1.3827651088601118,6.5280756212279965,3369534,59
2020-04-25,Santa Cruz,489,14,20,3370059,455,1.3501247307539719,5.93461420111636,3369570,34
2020-04-24,Santa Cruz,446,14,19,3370059,413,1.2254978325305284,5.637883491060542,3369613,33
2020-04-23,Santa Cruz,385,14,19,3370059,352,1.0444920993964795,5.637883491060542,3369674,33
2020-04-22,Santa Cruz,371,14,16,3370059,341,1.0118517212903395,4.747691360893088,3369688,30
2020-04-21,Santa Cruz,324,10,14,3370059,300,0.890192130167454,4.154229940781452,3369735,24
2020-04-20,Santa Cruz,317,10,12,3370059,295,0.8753555946646632,3.560768520669816,3369742,22
2020-04-19,Santa Cruz,290,10,12,3370059,268,0.7952383029495923,3.560768520669816,3369769,22
2020-04-18,Santa Cruz,255,10,12,3370059,233,0.6913825544300559,3.560768520669816,3369804,22
2020-04-17,Santa Cruz,237,10,12,3370059,215,0.6379710266200087,3.560768520669816,3369822,22
2020-04-16,Santa Cruz,218,10,12,3370059,196,0.5815921917094033,3.560768520669816,3369841,22
2020-04-15,Santa Cruz,215,5,11,3370059,199,0.5904941130110778,3.2640378106139982,3369844,16
2020-04-14,Santa Cruz,190,5,10,3370059,175,0.5192787425976815,2.96730710055818,3369869,15
2020-04-13,Santa Cruz,177,5,10,3370059,162,0.48070375029042517,2.96730710055818,3369882,15
2020-04-12,Santa Cruz,163,1,10,3370059,152,0.45103067928484336,2.96730710055818,3369896,11
2020-04-11,Santa Cruz,147,1,10,3370059,136,0.4035537656759125,2.96730710055818,3369912,11
2020-04-10,Santa Cruz,134,1,9,3370059,124,0.36794608046921434,2.670576390502362,3369925,10
2020-04-09,Santa Cruz,130,1,9,3370059,120,0.35607685206698164,2.670576390502362,3369929,10
2020-04-08,Santa Cruz,127,1,8,3370059,118,0.35014223786586524,2.373845680446544,3369932,9
2020-04-07,Santa Cruz,103,1,5,3370059,97,0.28782878875414347,1.48365355027909,3369956,6
2020-04-06,Santa Cruz,100,1,5,3370059,94,0.2789268674524689,1.48365355027909,3369959,6
2020-04-05,Santa Cruz,97,1,5,3370059,91,0.27002494615079436,1.48365355027909,3369962,6
2020-04-04,Santa Cruz,88,1,5,3370059,82,0.24331918224577076,1.48365355027909,3369971,6
2020-04-03,Santa Cruz,74,1,5,3370059,68,0.20177688283795625,1.48365355027909,3369985,6
2020-04-02,Santa Cruz,70,0,5,3370059,65,0.1928749615362817,1.48365355027909,3369989,5
2020-04-01,Santa Cruz,68,0,5,3370059,63,0.18694034733516535,1.48365355027909,3369991,5
2020-03-31,Santa Cruz,64,0,4,3370059,60,0.17803842603349082,1.186922840223272,3369995,4
2020-03-30,Santa Cruz,59,0,3,3370059,56,0.1661691976312581,0.890192130167454,3370000,3
2020-03-29,Santa Cruz,52,0,1,3370059,51,0.1513326621284672,0.296730710055818,3370007,1
2020-03-28,Santa Cruz,44,0,0,3370059,44,0.13056151242455993,0.0,3370015,0
2020-03-27,Santa Cruz,42,0,0,3370059,42,0.12462689822344357,0.0,3370017,0
2020-03-26,Santa Cruz,34,0,0,3370059,34,0.10088844141897813,0.0,3370025,0
2020-03-25,Santa Cruz,24,0,0,3370059,24,0.07121537041339632,0.0,3370035,0
2020-03-24,Santa Cruz,18,0,0,3370059,18,0.053411527810047245,0.0,3370041,0
2020-03-23,Santa Cruz,16,0,0,3370059,16,0.04747691360893088,0.0,3370043,0
2020-03-22,Santa Cruz,15,0,0,3370059,15,0.044509606508372705,0.0,3370044,0
2020-03-21,Santa Cruz,9,0,0,3370059,9,0.026705763905023622,0.0,3370050,0
2020-07-20,Oruro,2244,371,153,551116,1720,31.20940056176921,277.6185049971331,548872,524
2020-07-19,Oruro,2211,349,144,551116,1718,31.17311056111599,261.2880047031841,548905,493
2020-07-18,Oruro,2177,342,144,551116,1691,30.68319555229752,261.2880047031841,548939,486
2020-07-17,Oruro,2112,310,142,551116,1660,30.12070054217261,257.6590046378621,549004,452
2020-07-16,Oruro,2016,305,133,551116,1578,28.632810515390588,241.32850434391307,549100,438
2020-07-15,Oruro,1974,289,126,551116,1559,28.288055509185,228.62700411528607,549142,415
2020-07-14,Oruro,1921,278,126,551116,1517,27.52596549546738,228.62700411528607,549195,404
2020-07-13,Oruro,1861,265,124,551116,1472,26.709440480769928,224.99800404996407,549255,389
2020-07-12,Oruro,1786,255,120,551116,1411,25.602595460846718,217.74000391932006,549330,375
2020-07-11,Oruro,1701,231,110,551116,1360,24.67720044418961,199.59500359271007,549415,341
2020-07-10,Oruro,1635,225,110,551116,1300,23.588500424593008,199.59500359271007,549481,335
2020-07-09,Oruro,1546,225,105,551116,1216,22.06432039715777,190.52250342940505,549570,330
2020-07-08,Oruro,1491,222,103,551116,1166,21.157070380827268,186.89350336408307,549625,325
2020-07-07,Oruro,1380,200,95,551116,1085,19.687325354371858,172.37750310279506,549736,295
2020-07-06,Oruro,1283,200,87,551116,996,18.072420325303565,157.86150284150705,549833,287
2020-07-05,Oruro,1233,200,80,551116,953,17.292185311259335,145.16000261288005,549883,280
2020-07-04,Oruro,1189,200,80,551116,909,16.493805296888496,145.16000261288005,549927,280
2020-07-03,Oruro,1145,197,80,551116,868,15.749860283497485,145.16000261288005,549971,277
2020-07-02,Oruro,1093,194,77,551116,822,14.915190268473426,139.71650251489706,550023,271
2020-07-01,Oruro,1012,115,76,551116,821,14.897045268146815,137.90200248223604,550104,191
2020-06-30,Oruro,949,115,58,551116,776,14.080520253449365,105.24100189433804,550167,173
2020-06-29,Oruro,899,113,58,551116,728,13.209560237772084,105.24100189433804,550217,171
2020-06-28,Oruro,878,113,55,551116,710,12.882950231893105,99.79750179635504,550238,168
2020-06-27,Oruro,794,110,55,551116,629,11.413205205437693,99.79750179635504,550322,165
2020-06-26,Oruro,792,107,54,551116,631,11.449495206090914,97.98300176369403,550324,161
2020-06-25,Oruro,721,107,54,551116,560,10.161200182901604,97.98300176369403,550395,161
2020-06-24,Oruro,699,106,46,551116,547,9.925315178655673,83.46700150240602,550417,152
2020-06-23,Oruro,675,100,46,551116,529,9.598705172776693,83.46700150240602,550441,146
2020-06-22,Oruro,599,100,46,551116,453,8.219685147954333,83.46700150240602,550517,146
2020-06-21,Oruro,488,97,38,551116,353,6.405185115293332,68.95100124111802,550628,135
2020-06-20,Oruro,469,96,36,551116,337,6.114865110067572,65.32200117579602,550647,132
2020-06-19,Oruro,459,93,36,551116,330,5.987850107781302,65.32200117579602,550657,129
2020-06-18,Oruro,443,93,34,551116,316,5.733820103208762,61.69300111047402,550673,127
2020-06-17,Oruro,420,93,32,551116,295,5.352775096349951,58.06400104515202,550696,125
2020-06-16,Oruro,400,89,30,551116,281,5.0987450917774115,54.435000979830015,550716,119
2020-06-15,Oruro,389,87,28,551116,274,4.971730089491142,50.80600091450802,550727,115
2020-06-14,Oruro,378,85,26,551116,267,4.844715087204872,47.177000849186015,550738,111
2020-06-13,Oruro,369,85,25,551116,259,4.699555084591991,45.362500816525014,550747,110
2020-06-12,Oruro,358,85,24,551116,249,4.518105081325891,43.54800078386401,550758,109
2020-06-11,Oruro,334,85,24,551116,225,4.082625073487251,43.54800078386401,550782,109
2020-06-10,Oruro,305,82,24,551116,199,3.610855064995391,43.54800078386401,550811,106
2020-06-09,Oruro,288,77,21,551116,190,3.447550062055901,38.104500685881014,550828,98
2020-06-08,Oruro,260,74,21,551116,165,2.993925053890651,38.104500685881014,550856,95
2020-06-07,Oruro,260,74,21,551116,165,2.993925053890651,38.104500685881014,550856,95
2020-06-06,Oruro,256,74,21,551116,161,2.921345052584211,38.104500685881014,550860,95
2020-06-05,Oruro,247,74,19,551116,154,2.794330050297941,34.47550062055901,550869,93
2020-06-04,Oruro,238,74,18,551116,146,2.649170047685061,32.66100058789801,550878,92
2020-06-03,Oruro,222,74,16,551116,132,2.3951400431125207,29.03200052257601,550894,90
2020-06-02,Oruro,218,74,15,551116,129,2.340705042132691,27.217500489915007,550898,89
2020-06-01,Oruro,210,73,14,551116,123,2.231835040173031,25.40300045725401,550906,87
2020-05-31,Oruro,204,73,14,551116,117,2.122965038213371,25.40300045725401,550912,87
2020-05-30,Oruro,190,73,14,551116,103,1.8689350336408306,25.40300045725401,550926,87
2020-05-29,Oruro,166,72,13,551116,81,1.4697450264554104,23.588500424593008,550950,85
2020-05-28,Oruro,159,72,13,551116,74,1.3427300241691404,23.588500424593008,550957,85
2020-05-27,Oruro,155,72,13,551116,70,1.2701500228627005,23.588500424593008,550961,85
2020-05-26,Oruro,153,72,13,551116,68,1.2338600222094804,23.588500424593008,550963,85
2020-05-25,Oruro,151,72,13,551116,66,1.1975700215562604,23.588500424593008,550965,85
2020-05-24,Oruro,150,72,13,551116,65,1.1794250212296504,23.588500424593008,550966,85
2020-05-23,Oruro,145,70,13,551116,62,1.1249900202498204,23.588500424593008,550971,83
2020-05-22,Oruro,143,70,13,551116,60,1.0887000195966003,23.588500424593008,550973,83
2020-05-21,Oruro,141,70,12,551116,59,1.0705550192699904,21.774000391932006,550975,82
2020-05-20,Oruro,138,70,10,551116,58,1.0524100189433803,18.145000326610006,550978,80
2020-05-19,Oruro,138,70,9,551116,59,1.0705550192699904,16.330500293949004,550978,79
2020-05-18,Oruro,137,70,9,551116,58,1.0524100189433803,16.330500293949004,550979,79
2020-05-17,Oruro,135,66,9,551116,60,1.0887000195966003,16.330500293949004,550981,75
2020-05-16,Oruro,133,66,9,551116,58,1.0524100189433803,16.330500293949004,550983,75
2020-05-15,Oruro,132,65,9,551116,58,1.0524100189433803,16.330500293949004,550984,74
2020-05-14,Oruro,132,65,9,551116,58,1.0524100189433803,16.330500293949004,550984,74
2020-05-13,Oruro,128,58,9,551116,61,1.1068450199232103,16.330500293949004,550988,67
2020-05-12,Oruro,128,57,9,551116,62,1.1249900202498204,16.330500293949004,550988,66
2020-05-11,Oruro,124,57,9,551116,58,1.0524100189433803,16.330500293949004,550992,66
2020-05-10,Oruro,124,57,9,551116,58,1.0524100189433803,16.330500293949004,550992,66
2020-05-09,Oruro,121,52,9,551116,60,1.0887000195966003,16.330500293949004,550995,61
2020-05-08,Oruro,116,48,8,551116,60,1.0887000195966003,14.516000261288005,551000,56
2020-05-07,Oruro,115,45,8,551116,62,1.1249900202498204,14.516000261288005,551001,53
2020-05-06,Oruro,113,36,7,551116,70,1.2701500228627005,12.701500228627005,551003,43
2020-05-05,Oruro,113,28,7,551116,78,1.4153100254755804,12.701500228627005,551003,35
2020-05-04,Oruro,111,28,7,551116,76,1.3790200248223605,12.701500228627005,551005,35
2020-05-03,Oruro,111,28,7,551116,76,1.3790200248223605,12.701500228627005,551005,35
2020-05-02,Oruro,111,28,6,551116,77,1.3971650251489705,10.887000195966003,551005,34
2020-05-01,Oruro,107,10,6,551116,91,1.6511950297215106,10.887000195966003,551009,16
2020-04-30,Oruro,102,10,6,551116,86,1.5604700280884605,10.887000195966003,551014,16
2020-04-29,Oruro,102,10,6,551116,86,1.5604700280884605,10.887000195966003,551014,16
2020-04-28,Oruro,92,10,4,551116,78,1.4153100254755804,7.258000130644002,551024,14
2020-04-27,Oruro,92,10,4,551116,78,1.4153100254755804,7.258000130644002,551024,14
2020-04-26,Oruro,79,8,4,551116,67,1.2157150218828703,7.258000130644002,551037,12
2020-04-25,Oruro,65,8,2,551116,55,0.9979750179635504,3.629000065322001,551051,10
2020-04-24,Oruro,65,8,2,551116,55,0.9979750179635504,3.629000065322001,551051,10
2020-04-23,Oruro,62,8,2,551116,52,0.9435400169837203,3.629000065322001,551054,10
2020-04-22,Oruro,59,8,2,551116,49,0.8891050160038902,3.629000065322001,551057,10
2020-04-21,Oruro,49,8,2,551116,39,0.7076550127377902,3.629000065322001,551067,10
2020-04-20,Oruro,49,8,2,551116,39,0.7076550127377902,3.629000065322001,551067,10
2020-04-19,Oruro,45,8,2,551116,35,0.6350750114313503,3.629000065322001,551071,10
2020-04-18,Oruro,45,8,2,551116,35,0.6350750114313503,3.629000065322001,551071,10
2020-04-17,Oruro,42,8,2,551116,32,0.5806400104515201,3.629000065322001,551074,10
2020-04-16,Oruro,38,8,2,551116,28,0.5080600091450802,3.629000065322001,551078,10
2020-04-15,Oruro,37,8,2,551116,27,0.48991500881847017,3.629000065322001,551079,10
2020-04-14,Oruro,30,1,2,551116,27,0.48991500881847017,3.629000065322001,551086,3
2020-04-13,Oruro,14,1,2,551116,11,0.19959500359271007,3.629000065322001,551102,3
2020-04-12,Oruro,13,1,2,551116,10,0.18145000326610006,3.629000065322001,551103,3
2020-04-11,Oruro,11,1,1,551116,9,0.16330500293949005,1.8145000326610006,551105,2
2020-04-10,Oruro,9,0,1,551116,8,0.14516000261288003,1.8145000326610006,551107,1
2020-04-09,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-08,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-07,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-06,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-05,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-04,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-03,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-02,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-04-01,Oruro,8,1,0,551116,7,0.12701500228627005,0.0,551108,1
2020-03-31,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-30,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-29,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-28,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-27,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-26,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-25,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-24,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-23,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-22,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-03-21,Oruro,8,0,0,551116,8,0.14516000261288003,0.0,551108,0
2020-07-20,Potosí,1188,103,39,901555,1046,11.602176239940992,43.25859209920637,900367,142
2020-07-19,Potosí,1172,103,37,901555,1032,11.446888986251532,41.04020276078553,900383,140
2020-07-18,Potosí,1097,101,35,901555,961,10.659360771112134,38.82181342236469,900458,136
2020-07-17,Potosí,1086,99,35,901555,952,10.559533250883197,38.82181342236469,900469,134
2020-07-16,Potosí,1060,82,34,901555,944,10.470797677346363,37.712618753154274,900495,116
2020-07-15,Potosí,1000,82,33,901555,885,9.816372822512214,36.60342408394385,900555,115
2020-07-14,Potosí,969,82,33,901555,854,9.472522475056985,36.60342408394385,900586,115
2020-07-13,Potosí,919,82,33,901555,804,8.917925140451775,36.60342408394385,900636,115
2020-07-12,Potosí,895,82,33,901555,780,8.651718419841274,36.60342408394385,900660,115
2020-07-11,Potosí,858,82,31,901555,745,8.263500285617628,34.385034745523015,900697,113
2020-07-10,Potosí,847,80,31,901555,736,8.16367276538869,34.385034745523015,900708,111
2020-07-09,Potosí,844,75,29,901555,740,8.208040552157106,32.16664540710217,900711,104
2020-07-08,Potosí,831,74,25,901555,732,8.119304978620272,27.729866730260493,900724,99
2020-07-07,Potosí,801,70,25,901555,706,7.8309143646255635,27.729866730260493,900754,95
2020-07-06,Potosí,782,53,25,901555,704,7.808730471241355,27.729866730260493,900773,78
2020-07-05,Potosí,761,52,25,901555,684,7.586891537399271,27.729866730260493,900794,77
2020-07-04,Potosí,758,52,24,901555,682,7.564707644015063,26.620672061050076,900797,76
2020-07-03,Potosí,728,52,23,901555,653,7.243041189944041,25.511477391839655,900827,75
2020-07-02,Potosí,720,51,22,901555,647,7.176489509791416,24.402282722629234,900835,73
2020-07-01,Potosí,689,51,20,901555,618,6.854823055720394,22.183893384208396,900866,71
2020-06-30,Potosí,674,51,19,901555,604,6.699535802030935,21.074698714997975,900881,70
2020-06-29,Potosí,664,50,19,901555,595,6.599708281801997,21.074698714997975,900891,69
2020-06-28,Potosí,641,50,19,901555,572,6.3445935078836015,21.074698714997975,900914,69
2020-06-27,Potosí,603,40,17,901555,546,6.056202893888892,18.856309376577137,900952,57
